"id";"start_date";"end_date";"title";"content";"absence_type";"request_type";"amount";"currency";"attachment";"priority";"destination";"expenses";"request_status";"request_author";"request_url";"created_at";"updated_at"
"45";NULL;NULL;"Stationary";"Stapler for Marketing department";NULL;"purchase-request";"2000";"Naira";"5ebead658097b_1589554533_20200515.pdf";NULL;NULL;NULL;"declined";"23";"a00d4eed91";"2020-05-15 15:55:33";"2020-05-15 15:56:03"
"46";NULL;NULL;"LUNCH";"I need lunch for today which we give me energy.

Attached is a picture of the food.";NULL;"purchase-request";"2000";"Naira";;NULL;NULL;NULL;"declined";"27";"b3ea70c9ec";"2020-05-15 15:56:38";"2020-05-15 15:58:41"
"47";NULL;NULL;"rulers";"rulers for marketers";NULL;"purchase-request";"5000";"Naira";"5ebeae1b3dd08_1589554715_20200515.docx";NULL;NULL;NULL;"declined";"21";"9c9905d5d9";"2020-05-15 15:58:35";"2020-05-15 15:59:09"
"48";NULL;NULL;"Air Conditioner";"Purchase of Air Conditioner for Security post";NULL;"expense-request";"65000";"Naira";"5ec00dec46495_1589644780_20200516.pdf";NULL;NULL;NULL;"declined";"26";"a7eb9fa0f7";"2020-05-16 16:59:40";"2020-05-16 17:47:27"
"54";NULL;NULL;"Air Conditioner";"Purchased Air Conditioner for security post";NULL;"expense-request";"65000";"Naira";"5ec01ad458775_1589648084_20200516.pdf";NULL;NULL;NULL;"approved";"26";"2f862913cb";"2020-05-16 17:54:44";"2020-05-18 10:35:20"
"60";NULL;NULL;"For Trademark and Patent";"For the registration of trademark and Patent of the Company's software and Logos.";NULL;"purchase-request";"900000";"Naira";"5ec24e52e5bbd_1589792338_20200518.pdf";NULL;NULL;NULL;"declined";"22";"362d69d637";"2020-05-18 09:58:58";"2020-05-23 11:31:03"
"61";NULL;NULL;"General";"Requisition for Renewal of C-telecoms and C-Energy NSITF & ITF for 2019/2020";NULL;"purchase-request";"265400";"Naira";"5ec3af25ccb59_1589882661_20200519.docx";NULL;NULL;NULL;"declined";"7";"b832689514";"2020-05-19 11:04:21";"2020-05-23 11:31:09"
"62";NULL;NULL;"Purchase request for CNX247 & Connexxion Logo";"Purchase request for CNX247 & Connexxion Logo (15,000 each)";NULL;"purchase-request";"30000";"Naira";;NULL;NULL;NULL;"declined";"14";"e923d6d886";"2020-05-19 12:27:31";"2020-05-23 11:30:54"
"63";NULL;NULL;"Maintenance";"Maintenance Expenses";NULL;"purchase-request";"48000";"Naira";;NULL;NULL;NULL;"declined";"26";"bcfcd10a58";"2020-05-19 18:52:04";"2020-05-19 18:57:57"
"64";NULL;NULL;"Maintenance";"Maintenance Expense";NULL;"purchase-request";"48000";"Naira";;NULL;NULL;NULL;"declined";"26";"52e1c983b8";"2020-05-19 18:54:37";"2020-05-19 18:57:42"
"65";NULL;NULL;"Maitenance";"Maintenance Expenses";NULL;"purchase-request";"48000";"Naira";;NULL;NULL;NULL;"declined";"26";"4f33579267";"2020-05-19 18:58:48";"2020-05-23 11:29:47"
"66";NULL;NULL;"Maintenance";"Maintenance Expenses";NULL;"purchase-request";"48000";"Naira";;NULL;NULL;NULL;"declined";"26";"38bfad19ad";"2020-05-20 10:17:56";"2020-05-22 14:00:11"
"68";NULL;NULL;"markers";"for marketing department";NULL;"purchase-request";"2000";"Naira";;NULL;NULL;NULL;"declined";"21";"dd980cbf9a";"2020-05-20 10:52:52";"2020-05-20 15:36:43"
"70";"05/21/2020";"05/23/2020";"Kogi Business Trip";"Kogi Project";NULL;"business-trip";"2000000";"Naira";;NULL;"Kogi State, Nigeria";;"declined";"15";"5bec6191b9";"2020-05-20 17:09:50";"2020-05-23 11:29:27"
"71";"05/21/2020";"05/23/2020";"Kogi Business Trip";"Kogi Project";NULL;"business-trip";"2000000";"Naira";;NULL;"Kogi State, Nigeria";;"declined";"15";"6955a77127";"2020-05-20 17:26:39";"2020-05-23 11:29:25"
"74";NULL;NULL;"General Expense";"General Expense for the office";NULL;"general-request";NULL;NULL;"5ec62068ee08c_1590042728_20200521.pdf";NULL;NULL;NULL;"declined";"3";"587b2f80fe";"2020-05-21 07:32:08";"2020-05-23 11:28:07"
"75";NULL;NULL;"Operational Expenses";"General Office expense";NULL;"purchase-request";"2501200";"Naira";"5ec623d498553_1590043604_20200521.pdf";NULL;NULL;NULL;"approved";"3";"dbbf5d256e";"2020-05-21 07:46:44";"2020-05-22 08:38:21"
"77";NULL;NULL;"Operational Expenses updated";"Operational Expenses updated";NULL;"purchase-request";"3113700";"Naira";"5eca81daea883_1590329818_20200524.pdf";NULL;NULL;NULL;"in-progress";"3";"a9226366ee";"2020-05-24 15:16:58";"2020-05-24 15:16:58"
"78";NULL;NULL;"Operational Expenses";"Operational Expenses updated";NULL;"purchase-request";"3113700";"Naira";"5eca825080cb2_1590329936_20200524.pdf";NULL;NULL;NULL;"in-progress";"3";"3f3b43ade3";"2020-05-24 15:18:56";"2020-05-24 15:18:56"
"82";NULL;NULL;"Operational expenses";"Operational expenses";NULL;"purchase-request";"3113700";"Naira";"5eca8f45e4640_1590333253_20200524.pdf";NULL;NULL;NULL;"approved";"3";"b9af502f2d";"2020-05-24 16:14:13";"2020-05-24 21:57:52"
"83";NULL;NULL;"maintenance";"Maintenance of compound with interlock of 257m2";NULL;"purchase-request";"658150";"Naira";"5ecba6fa3675d_1590404858_20200525.docx";NULL;NULL;NULL;"in-progress";"7";"ba3979ee4e";"2020-05-25 12:07:38";"2020-05-25 12:07:38"
"84";NULL;NULL;"Kogi Business Trip ( May 21-22, 2020)";"Breakdown of Travel expenses";NULL;"expense-request";"1";"Naira";"5ece15fae4bd8_1590564346_20200527.pdf";NULL;NULL;NULL;"in-progress";"15";"eed5a6e3ea";"2020-05-27 08:25:46";"2020-05-27 08:25:46"
"85";NULL;NULL;"DSTV Subscription for the GMDs Office";"Subscrition Renewal for DSTV";NULL;"purchase-request";"18";"Naira";;NULL;NULL;NULL;"declined";"15";"726ad8cb84";"2020-05-27 08:45:15";"2020-05-27 12:21:53"
"86";NULL;NULL;"BROCHURES AND VISITOR HAND SANITIZERS";"BROCHURES FOR MARKETING AND HAND SANITISERS FOR VISITORS";NULL;"purchase-request";"65";"Naira";"5ece332760c27_1590571815_20200527.pdf";NULL;NULL;NULL;"declined";"10";"4c26b12284";"2020-05-27 10:30:15";"2020-05-27 10:53:39"
"87";NULL;NULL;"iowht hwe`";"phwpif f-j`";NULL;"purchase-request";"2345555";"Naira";"5ece33cf4a291_1590571983_20200527.xlsx";NULL;NULL;NULL;"declined";"4";"ce89c4b294";"2020-05-27 10:33:03";"2020-05-27 10:34:36"
"88";"05/27/2020";"05/27/2020";"kj vv";"kobndbf";NULL;"business-trip";"2";"Naira";;NULL;"kgkgkgk";NULL;"in-progress";"4";"cbca1f9bbe";"2020-05-27 10:35:08";"2020-05-27 10:35:08"
"89";NULL;NULL;"MARKETING BROCHURES AND VISITOR HAND SANITISERS";"BROCHURES FOR MARKETING AND HAND SANITISERS FOR VISITORS";NULL;"purchase-request";"65";"Naira";"5ece3a0b89b69_1590573579_20200527.pdf";NULL;NULL;NULL;"declined";"10";"b578df0543";"2020-05-27 10:59:39";"2020-05-27 11:01:44"
"90";NULL;NULL;"for business trip";"business trip";NULL;"purchase-request";"150000";"Naira";;NULL;NULL;NULL;"declined";"3";"ed54b508e3";"2020-05-27 11:00:53";"2020-05-27 12:06:48"
"91";NULL;NULL;"Kogi Business Trip ( May 21-22, 2020)";"Expenses Retirement";NULL;"expense-request";"1017550";"Naira";"5ece438a2401f_1590576010_20200527.pdf";NULL;NULL;NULL;"in-progress";"15";"ab65feeb54";"2020-05-27 11:40:10";"2020-05-27 11:40:10"
"92";NULL;NULL;"MARKETING BROCHURES AND VISITOR HAND SANITISERS";"marketing brochures and hand sanitizers";NULL;"purchase-request";"65000";"Naira";"5ece43abb2e0f_1590576043_20200527.pdf";NULL;NULL;NULL;"approved";"10";"6336b7eda8";"2020-05-27 11:40:43";"2020-05-27 13:10:00"
"93";NULL;NULL;"DSTV Subscription for the GMDs Office";"Subscription Renewal";NULL;"purchase-request";"18000";"Naira";;NULL;NULL;NULL;"approved";"15";"8791580491";"2020-05-27 11:41:17";"2020-05-27 12:33:33"
"94";NULL;NULL;"domain transfer";"transfer of domain from one.com to TMD";NULL;"expense-request";"53";"Naira";"5ece513bd40b1_1590579515_20200527.docx";NULL;NULL;NULL;"declined";"6";"5bc0225ad1";"2020-05-27 12:38:35";"2020-05-27 13:25:46"
"95";NULL;NULL;"Printer for Business Development";"A full-on printer for the marketing development";NULL;"purchase-request";"25000";"Naira";;NULL;NULL;NULL;"in-progress";"9";"aa6d22ef83";"2020-05-27 13:35:09";"2020-05-27 13:35:09"
"96";NULL;NULL;"SOCIAL MEDIA ADVERT";"We need to run a social media ad for approximately 27 days across our social media handles";NULL;"purchase-request";"50";"Naira";;NULL;NULL;NULL;"declined";"27";"4dde5f1b78";"2020-05-27 13:45:17";"2020-05-27 13:54:50"
"97";NULL;NULL;"Testing";"Testing";NULL;"purchase-request";"50";"Naira";;NULL;NULL;NULL;"declined";"22";"d576dd7a19";"2020-05-27 15:17:50";"2020-05-28 08:52:01"
"98";NULL;NULL;"Printer";"Printer";NULL;"purchase-request";"20000";"Naira";;NULL;NULL;NULL;"declined";"23";"2a267264ac";"2020-05-27 15:25:48";"2020-05-28 08:51:33"
"99";NULL;NULL;"HP PRINTER FOR MARKETING DEPARTMENT";"new printer for the marketers";NULL;"purchase-request";"70000";"Naira";"5ece7ffd2227e_1590591485_20200527.docx";NULL;NULL;NULL;"in-progress";"10";"d778227edf";"2020-05-27 15:58:05";"2020-05-27 15:58:05"
"100";NULL;NULL;"General";"Balance o Office Stationeries";NULL;"purchase-request";"95000";"Naira";"5ecf885c72a9d_1590659164_20200528.docx";NULL;NULL;NULL;"declined";"7";"60877ea79d";"2020-05-28 10:46:04";"2020-05-28 11:56:13"
"101";NULL;NULL;"General";"Outstanding Payment on Stationeries received from Lead Communication";NULL;"purchase-request";"95000";"Naira";"5ecf9a82aaefc_1590663810_20200528.docx";NULL;NULL;NULL;"approved";"7";"0a9d58cf9d";"2020-05-28 12:03:30";"2020-05-28 13:42:08"
"102";NULL;NULL;"Car Insurance Payment";"Benz GL 63 AMG & Benz 350";NULL;"purchase-request";"1292500";"Naira";"5ecfabd4e22a2_1590668244_20200528.pdf";NULL;NULL;NULL;"declined";"15";"8dbf99c743";"2020-05-28 13:17:24";"2020-05-28 13:41:48"
"103";NULL;NULL;"Car Insurance Payment";"Benz GL 63 AMG & Benz 350";NULL;"purchase-request";"1292500";"Naira";"5ecfabfd338ad_1590668285_20200528.pdf";NULL;NULL;NULL;"in-progress";"15";"5d53af3559";"2020-05-28 13:18:05";"2020-05-28 13:18:05"
"113";NULL;NULL;"fuel for Toyota corolla";"Weekly fuel for Toyota Corolla";NULL;"purchase-request";"8000";"Naira";"5ecfc59932813_1590674841_20200528.docx";NULL;NULL;NULL;"in-progress";"10";"91829e6e0a";"2020-05-28 15:07:21";"2020-05-28 15:07:21"
"126";NULL;NULL;"fuel for Toyota corolla";"Weekly fuel for Toyota Corolla";NULL;"purchase-request";"8000";"Naira";"5ecfcbb5e344d_1590676405_20200528.docx";NULL;NULL;NULL;"in-progress";"10";"7745bbdcc6";"2020-05-28 15:33:25";"2020-05-28 15:33:25"
"127";NULL;NULL;"fuel for Toyota corolla";"Weekly fuel for Toyota Corolla";NULL;"purchase-request";"8000";"Naira";"5ecfcbba22faa_1590676410_20200528.docx";NULL;NULL;NULL;"in-progress";"10";"afbc4723fc";"2020-05-28 15:33:30";"2020-05-28 15:33:30"
"128";NULL;NULL;"fuel for Toyota corolla";"Weekly fuel for Toyota Corolla";NULL;"purchase-request";"8000";"Naira";"5ecfcbcda3c16_1590676429_20200528.docx";NULL;NULL;NULL;"in-progress";"10";"4505b92468";"2020-05-28 15:33:49";"2020-05-28 15:33:49"
"129";NULL;NULL;"Request process";"Request process update";NULL;"purchase-request";"20000";"Naira";;NULL;NULL;NULL;"in-progress";"14";"a811035a6f";"2020-05-29 11:29:27";"2020-05-29 11:29:27"
"130";NULL;NULL;"Request for a dedicated marketing Car and Driver (testing)";"Marketing Car and Driver to ease movement (testing)";NULL;"general-request";NULL;NULL;;NULL;NULL;NULL;"in-progress";"25";"3adfcfaf58";"2020-05-30 14:53:57";"2020-05-30 14:53:57"
"131";NULL;NULL;"Stationary";"A4 paper";NULL;"purchase-request";"2900";"Naira";;NULL;NULL;NULL;"in-progress";"23";"3adfcfaf58";"2020-05-30 14:53:57";"2020-05-30 14:53:57"
"132";NULL;NULL;"Request for a dedicated marketing Car and Driver (testing)";"Marketing Car and Driver to ease movement (testing)";NULL;"general-request";NULL;NULL;;NULL;NULL;NULL;"in-progress";"25";"183a8ef299";"2020-05-30 14:54:00";"2020-05-30 14:54:00"
"133";NULL;NULL;"Stationary";"A4 paper";NULL;"purchase-request";"2900";"Naira";;NULL;NULL;NULL;"in-progress";"23";"9aff9a6c5b";"2020-05-30 14:54:07";"2020-05-30 14:54:07"
"134";NULL;NULL;"Stationary";"A4 paper";NULL;"purchase-request";"2900";"Naira";;NULL;NULL;NULL;"in-progress";"23";"f1aaed0ed4";"2020-05-30 14:54:39";"2020-05-30 14:54:39"
"135";NULL;NULL;"consumables";"test";NULL;"purchase-request";"2000";"Naira";"5ed2662240147_1590847010_20200530.doc";NULL;NULL;NULL;"in-progress";"6";"4a2f0a7bbe";"2020-05-30 14:56:50";"2020-05-30 14:56:50"
"136";NULL;NULL;"General";"My trip to Lagos";NULL;"general-request";NULL;NULL;;NULL;NULL;NULL;"in-progress";"7";"182395911c";"2020-05-30 15:00:41";"2020-05-30 15:00:41"
"137";NULL;NULL;"Maintenance and repairs";"Electric fence extensions";NULL;"purchase-request";"1500";"Dollar";;NULL;NULL;NULL;"in-progress";"26";"9395b98d3a";"2020-05-30 15:01:09";"2020-05-30 15:01:09"
"138";NULL;NULL;"Digital marketing";"For the purchase of sponsorship adverts for Facebook, LinkedIn and Twitter which will last for a month";NULL;"expense-request";"100000";"Naira";;NULL;NULL;NULL;"declined";"27";"44589def9b";"2020-05-30 15:09:03";"2020-05-31 17:00:50"
"139";NULL;NULL;"Digital marketing";"For the purchase of sponsorship adverts for Facebook, LinkedIn and Twitter which will last for a month";NULL;"expense-request";"100000";"Naira";;NULL;NULL;NULL;"in-progress";"27";"546fdbdcff";"2020-05-30 15:09:07";"2020-05-30 15:09:07"
"140";NULL;NULL;"System request";"Paying for system integration";NULL;"purchase-request";"200000";"Naira";"5ed26a3236d86_1590848050_20200530.xlsx";NULL;NULL;NULL;"in-progress";"4";"996866b331";"2020-05-30 15:14:10";"2020-05-30 15:14:10"
"141";NULL;NULL;"System request";"Paying for system integration";NULL;"purchase-request";"200000";"Naira";"5ed26a36d7de0_1590848054_20200530.xlsx";NULL;NULL;NULL;"declined";"4";"fcbe93f9d3";"2020-05-30 15:14:14";"2020-05-30 15:15:26"
"142";NULL;NULL;"System request";"Paying for system integration";NULL;"purchase-request";"200000";"Naira";"5ed26a390a0ee_1590848057_20200530.xlsx";NULL;NULL;NULL;"declined";"4";"bbb2eef00e";"2020-05-30 15:14:17";"2020-05-30 15:14:46"
"144";NULL;NULL;"Marketing purchase request test";"Marketing purchase request test";NULL;"purchase-request";"1200";"Naira";;NULL;NULL;NULL;"in-progress";"14";"42158fc4a7";"2020-05-30 15:47:43";"2020-05-30 15:47:43"
"145";NULL;NULL;"Stickers";"Marketing";NULL;"purchase-request";"2000";"Naira";;NULL;NULL;NULL;"declined";"21";"abbc0c2965";"2020-05-30 20:16:40";"2020-06-02 11:21:42"
"150";NULL;NULL;"CNX247 Delivery";"Purchase to complete set up of demo/ trial instances for cnx247 deployment. Chats n Calls, CNXStream, Bulk SMS&Email services";NULL;"purchase-request";"1300";"Dollar";"5ed62dc5711bd_1591094725_20200602.pdf";NULL;NULL;NULL;"in-progress";"2";"55c4a603d4";"2020-06-02 11:45:25";"2020-06-02 11:45:25"
"151";NULL;NULL;"General";"Being Payment for Tax clearance Certificate for both  Connexxion Telecoms and Solutions & C- Energy ltd Respecticely";NULL;"purchase-request";"940802";"Naira";"5ed67a165a4a2_1591114262_20200602.docx";NULL;NULL;NULL;"in-progress";"7";"d6aeece97a";"2020-06-02 17:11:02";"2020-06-02 17:11:02"
"152";NULL;NULL;"Trademark and Copyright";"For School pro and CNX247";NULL;"purchase-request";"0";"Naira";"5ed67ae0b294a_1591114464_20200602.docx";NULL;NULL;NULL;"in-progress";"22";"3c4052438b";"2020-06-02 17:14:24";"2020-06-02 17:14:24"
"153";NULL;NULL;"Trademark and Copyright";"Trademark and copyright for school pro and CNX247";NULL;"purchase-request";"0";"Naira";"5ed67b69c0fdb_1591114601_20200602.docx";NULL;NULL;NULL;"in-progress";"22";"a90239bb43";"2020-06-02 17:16:41";"2020-06-02 17:16:41"
"154";NULL;NULL;"Trademark and Copyright";"Trademark and copyright for Schoolpro and CNX247";NULL;"purchase-request";"0";"Naira";"5ed67e08b47b6_1591115272_20200602.docx";NULL;NULL;NULL;"in-progress";"22";"e0e9eff056";"2020-06-02 17:27:52";"2020-06-02 17:27:52"
"157";NULL;NULL;"Trademark and Copyright";"Trademark and Copyright for SchoolPro and CNX247";NULL;"purchase-request";"639000";"Naira";"5ed68119e5af6_1591116057_20200602.docx";NULL;NULL;NULL;"approved";"22";"9c68239549";"2020-06-02 17:40:57";"2020-06-03 14:47:25"
"158";NULL;NULL;"General";"Payment for TCC for both C telecoms and Solutions And C Energy Ltd";NULL;"purchase-request";"940802";"Naira";"5ed683c00ec15_1591116736_20200602.docx";NULL;NULL;NULL;"in-progress";"7";"f7c4ab8063";"2020-06-02 17:52:16";"2020-06-02 17:52:16"
"159";NULL;NULL;"Operational Expenses";"Operational Expenses";NULL;"purchase-request";"1709200";"Naira";"5ed6845eaac46_1591116894_20200602.pdf";NULL;NULL;NULL;"approved";"3";"7a68934ef3";"2020-06-02 17:54:54";"2020-06-03 11:25:59"
"160";NULL;NULL;"General";"TCC registration for both C-Telecoms and Solutions and C-Energy Ltd";NULL;"purchase-request";"940802";"Naira";"5ed6871244c8b_1591117586_20200602.docx";NULL;NULL;NULL;"in-progress";"7";"d012297f48";"2020-06-02 18:06:26";"2020-06-02 18:06:26"
"161";NULL;NULL;"Trademark & Copyright for CTelecom Products";"Expense Approval for the Legal Dept. by the GMD";NULL;"purchase-request";"639000";"Naira";"5ed7581271c52_1591171090_20200603.jpg";NULL;NULL;NULL;"in-progress";"15";"2b568b0dfc";"2020-06-03 08:58:10";"2020-06-03 08:58:10"
"162";NULL;NULL;"Office Expenses";"Expense Approval by the GMD";NULL;"purchase-request";"1709200";"Naira";"5ed75875d157e_1591171189_20200603.pdf";NULL;NULL;NULL;"in-progress";"15";"eb6fc6e37b";"2020-06-03 08:59:49";"2020-06-03 08:59:49"
"163";NULL;NULL;"GMDs Office Imprest (June)";"Running Cost for the GMDs Office for June";NULL;"purchase-request";"347000";"Naira";;NULL;NULL;NULL;"in-progress";"15";"0c61bac8b3";"2020-06-03 11:44:43";"2020-06-03 11:44:43"
"164";NULL;NULL;"maintenance";"Electrification of Office Fence at the West 50M2";NULL;"purchase-request";"159000";"Naira";"5ed7980bb44b1_1591187467_20200603.docx";NULL;NULL;NULL;"in-progress";"7";"0d240e082c";"2020-06-03 13:31:07";"2020-06-03 13:31:07"
"165";NULL;NULL;"JUNE ADMIN BUDGET";"June budget for the admin department";NULL;"purchase-request";"89";"Naira";"5ed7c3b223299_1591198642_20200603.pdf";NULL;NULL;NULL;"in-progress";"10";"7b47bb0967";"2020-06-03 16:37:22";"2020-06-03 16:37:22"
"166";NULL;NULL;"General";"Request for a bag of water";NULL;"purchase-request";"10000";"Naira";;NULL;NULL;NULL;"in-progress";"7";"d86cb06e5f";"2020-06-04 11:06:41";"2020-06-04 11:06:41"
"167";NULL;NULL;"GMDs Office Imprest (June)";"Running cost for the GMDs Office for June";NULL;"purchase-request";"347000";"Naira";;NULL;NULL;NULL;"in-progress";"15";"34ff80596d";"2020-06-04 11:24:00";"2020-06-04 11:24:00"
"170";NULL;NULL;"GMDs Office Imprest (June)";"Running Cost for the GMDs Office for June";NULL;"purchase-request";"347000";"Naira";;NULL;NULL;NULL;"in-progress";"15";"ad5f1f51ba";"2020-06-04 13:23:00";"2020-06-04 13:23:00"
"171";NULL;NULL;"JUNE ADMIN BUDGET";"June budget for admin department";NULL;"purchase-request";"89250";"Naira";"5ed8f13398cad_1591275827_20200604.pdf";NULL;NULL;NULL;"in-progress";"10";"ee291b5530";"2020-06-04 14:03:47";"2020-06-04 14:03:47"
"172";NULL;NULL;"For Trademark and Copyright";"For CNX247 and SchoolPro";NULL;"purchase-request";"0";"Naira";"5ed90916efa26_1591281942_20200604.docx";NULL;NULL;NULL;"in-progress";"22";"09f591b59e";"2020-06-04 15:45:42";"2020-06-04 15:45:42"
"173";NULL;NULL;"Trademark and Copyright";"Copyright and trademark for CNX247 and Schoolpro";NULL;"purchase-request";"489000";"Naira";"5ed9095eedbed_1591282014_20200604.docx";NULL;NULL;NULL;"in-progress";"22";"3883e0f6f0";"2020-06-04 15:46:54";"2020-06-04 15:46:54"
"174";"06/05/2020";"06/08/2020";"Paula Oluwaseyi leave request";"Compassionate leave";"Absence without reason or Official leave";"leave";NULL;NULL;;NULL;NULL;NULL;"in-progress";"22";"7d4cf36de3";"2020-06-04 16:38:39";"2020-06-04 16:38:39"
"175";NULL;NULL;"Law Suit";"Law Suit";NULL;"expense-request";"700000";"Dollar";;NULL;NULL;NULL;"in-progress";"22";"ca0a997072";"2020-06-04 16:40:26";"2020-06-04 16:40:26"
"176";NULL;NULL;"Chilling";"Chilling";NULL;"general-request";NULL;NULL;;NULL;NULL;NULL;"in-progress";"22";"d93f489446";"2020-06-04 16:44:42";"2020-06-04 16:44:42"
"177";"06/08/2020";"06/09/2020";"Paula Oluwaseyi leave request";"Dear Sir,
This is to seek your kind permission to avail of a two-day casual leave from the office effective 8th of June 2020 until 9th June 2020. I need to make arrangements for our house transfer from Jabi to Lugbe on the above dates. I would resume work on the 10th of June. 
Thanking you in anticipation,
Yours Sincerely,
Oluwaseyi A Paula";"Others";"leave";NULL;NULL;;NULL;NULL;NULL;"in-progress";"22";"8f7635c83a";"2020-06-05 10:59:08";"2020-06-05 10:59:08"
